x y
0.999972 0.00753983
0.999886 0.0150792
0.999744 0.0226178
0.999545 0.030155
0.999289 0.0376906
0.998977 0.045224
0.998607 0.0527548
0.998181 0.0602826
0.997698 0.067807
0.997159 0.0753276
0.996563 0.0828438
0.99591 0.0903554
0.9952 0.0978618
0.994434 0.105363
0.993611 0.112858
0.992732 0.120346
0.991796 0.127828
0.990804 0.135302
0.989756 0.142769
0.988652 0.150227
0.987491 0.157677
0.986274 0.165118
0.985001 0.17255
0.983672 0.179972
0.982287 0.187383
0.980846 0.194784
0.97935 0.202174
0.977797 0.209552
0.97619 0.216919
0.974526 0.224273
0.972808 0.231614
0.971034 0.238943
0.969205 0.246257
0.96732 0.253558
0.965381 0.260844
0.963387 0.268115
0.961338 0.275372
0.959234 0.282612
0.957076 0.289837
0.954864 0.297044
0.952597 0.304236
0.950276 0.311409
0.947901 0.318565
0.945472 0.325703
0.942989 0.332823
0.940453 0.339923
0.937863 0.347004
0.93522 0.354066
0.932524 0.361107
0.929775 0.368128
0.926973 0.375128
0.924118 0.382107
0.921211 0.389063
0.918251 0.395998
0.915239 0.40291
0.912176 0.4098
0.90906 0.416666
0.905892 0.423508
0.902674 0.430326
0.899403 0.43712
0.896082 0.443889
0.89271 0.450632
0.889287 0.457351
0.885813 0.464043
0.882289 0.470708
0.878715 0.477347
0.875091 0.483959
0.871417 0.490543
0.867693 0.4971
0.863921 0.503628
0.860099 0.510127
0.856228 0.516598
0.852309 0.523039
0.848341 0.52945
0.844325 0.535832
0.840261 0.542182
0.836149 0.548502
0.83199 0.554791
0.827783 0.561049
0.823529 0.567274
0.819229 0.573467
0.814881 0.579628
0.810488 0.585755
0.806049 0.59185
0.801563 0.59791
0.797032 0.603937
0.792456 0.609929
0.787835 0.615887
0.783169 0.621809
0.778458 0.627697
0.773703 0.633548
0.768904 0.639364
0.764062 0.645143
0.759176 0.650886
0.754247 0.656591
0.749275 0.662259
0.74426 0.66789
0.739203 0.673483
0.734104 0.679037
0.728963 0.684553
0.723781 0.690029
0.718558 0.695467
0.713294 0.700865
0.707989 0.706223
0.702644 0.711541
0.697259 0.716819
0.691835 0.722056
0.686371 0.727252
0.680868 0.732406
0.675327 0.737519
0.669747 0.74259
0.664129 0.747618
0.658473 0.752604
0.65278 0.757548
0.647049 0.762448
0.641282 0.767305
0.635479 0.772118
0.629639 0.776888
0.623763 0.781613
0.617852 0.786294
0.611906 0.79093
0.605926 0.795521
0.59991 0.800067
0.593861 0.804568
0.587778 0.809023
0.581661 0.813431
0.575511 0.817794
0.569329 0.82211
0.563114 0.826379
0.556867 0.830601
0.550589 0.834776
0.544279 0.838904
0.537939 0.842984
0.531567 0.847016
0.525166 0.851
0.518735 0.854935
0.512274 0.858822
0.505784 0.86266
0.499265 0.866449
0.492718 0.870189
0.486143 0.873879
0.47954 0.87752
0.47291 0.881111
0.466254 0.884651
0.45957 0.888142
0.452861 0.891581
0.446125 0.894971
0.439365 0.898309
0.432579 0.901596
0.425769 0.904832
0.418935 0.908016
0.412076 0.911149
0.405195 0.91423
0.39829 0.91726
0.391363 0.920236
0.384413 0.923161
0.377442 0.926033
0.370449 0.928853
0.363435 0.93162
0.356401 0.934333
0.349346 0.936994
0.342271 0.939601
0.335177 0.942155
0.328064 0.944656
0.320932 0.947102
0.313782 0.949495
0.306614 0.951834
0.299428 0.954119
0.292226 0.956349
0.285007 0.958526
0.277772 0.960647
0.270521 0.962714
0.263254 0.964727
0.255973 0.966684
0.248677 0.968587
0.241367 0.970434
0.234043 0.972226
0.226706 0.973963
0.219356 0.975645
0.211994 0.977271
0.204619 0.978842
0.197233 0.980357
0.189836 0.981816
0.182428 0.983219
0.175009 0.984567
0.167581 0.985858
0.160143 0.987094
0.152696 0.988273
0.14524 0.989397
0.137776 0.990463
0.130304 0.991474
0.122825 0.992428
0.115339 0.993326
0.107846 0.994168
0.100347 0.994953
0.0928425 0.995681
0.0853326 0.996353
0.0778178 0.996968
0.0702987 0.997526
0.0627755 0.998028
0.0552488 0.998473
0.0477189 0.998861
0.0401863 0.999192
